   0.0000000e+00	             NaN	
   1.2500000e-01	   1.6826281e-10	
   2.5000000e-01	   4.9935254e-11	
   3.7500000e-01	   2.8799829e-11	
   5.0000000e-01	   2.9304594e-11	
   6.2500000e-01	   4.1445307e-11	
   7.5000000e-01	   1.2347413e-10	
   8.7500000e-01	   4.7228466e-11	
   1.0000000e+00	   4.8117549e-11	
   1.1250000e+00	   6.4476936e-11	
   1.2500000e+00	   4.5104760e-11	
   1.3750000e+00	   1.6529059e-11	
   1.5000000e+00	   7.4471383e-12	
   1.6250000e+00	   4.8731337e-12	
   1.7500000e+00	   3.8658496e-12	
   1.8750000e+00	   4.5695668e-12	
   2.0000000e+00	   5.2573105e-12	
   2.1250000e+00	   4.0731766e-12	
   2.2500000e+00	   2.6451726e-12	
   2.3750000e+00	   1.2715391e-12	
   2.5000000e+00	   6.9514226e-13	
   2.6250000e+00	   5.7616872e-13	
   2.7500000e+00	   2.4024529e-13	
   2.8750000e+00	   1.0860469e-13	
   3.0000000e+00	   7.9050984e-14	
   3.1250000e+00	   7.5509734e-14	
   3.2500000e+00	   8.3829020e-14	
   3.3750000e+00	   7.7447324e-14	
   3.5000000e+00	   7.1752995e-14	
   3.6250000e+00	   5.4958410e-14	
   3.7500000e+00	   4.6536044e-14	
   3.8750000e+00	   5.8623820e-14	
   4.0000000e+00	   7.1920530e-14	
   4.1250000e+00	   3.9696461e-14	
   4.2500000e+00	   2.6975141e-14	
   4.3750000e+00	   2.0071001e-14	
   4.5000000e+00	   1.6262242e-14	
   4.6250000e+00	   1.4052909e-14	
   4.7500000e+00	   1.2627662e-14	
   4.8750000e+00	   1.1370844e-14	
   5.0000000e+00	   1.2881179e-14	
   5.1250000e+00	   1.4255253e-14	
   5.2500000e+00	   1.8269518e-14	
   5.3750000e+00	   1.4521358e-14	
   5.5000000e+00	   3.5701761e-14	
   5.6250000e+00	   7.1065912e-14	
   5.7500000e+00	   8.5642327e-14	
   5.8750000e+00	   1.0619474e-13	
   6.0000000e+00	   1.1147289e-13	
   6.1250000e+00	   1.1746065e-13	
   6.2500000e+00	   1.1036926e-13	
   6.3750000e+00	   8.8292548e-14	
   6.5000000e+00	   8.7706215e-14	
   6.6250000e+00	   7.6975214e-14	
   6.7500000e+00	   5.7225514e-14	
   6.8750000e+00	   4.5010173e-14	
   7.0000000e+00	   4.0612848e-14	
   7.1250000e+00	   3.5182095e-14	
   7.2500000e+00	   3.0407621e-14	
   7.3750000e+00	   2.6399083e-14	
   7.5000000e+00	   1.7117909e-14	
   7.6250000e+00	   1.1948832e-14	
   7.7500000e+00	   1.0974822e-14	
   7.8750000e+00	   1.0220812e-14	
   8.0000000e+00	   1.2279003e-14	
   8.1250000e+00	   1.5032407e-14	
   8.2500000e+00	   1.2732166e-14	
   8.3750000e+00	   1.0198373e-14	
   8.5000000e+00	   1.1358402e-14	
   8.6250000e+00	   1.1865550e-14	
   8.7500000e+00	   1.2656706e-14	
   8.8750000e+00	   1.1326876e-14	
   9.0000000e+00	   8.5513680e-15	
   9.1250000e+00	   5.7612043e-15	
   9.2500000e+00	   4.7633371e-15	
   9.3750000e+00	   5.8412192e-15	
   9.5000000e+00	   8.3257072e-15	
   9.6250000e+00	   9.8585057e-15	
   9.7500000e+00	   1.6237177e-14	
   9.8750000e+00	   2.0722056e-14	
   1.0000000e+01	   1.6783632e-14	
   1.0125000e+01	   1.6038461e-14	
   1.0250000e+01	   1.4997784e-14	
   1.0375000e+01	   1.9529153e-14	
   1.0500000e+01	   2.2425200e-14	
   1.0625000e+01	   1.9006853e-14	
   1.0750000e+01	   2.3707935e-14	
   1.0875000e+01	   2.3826366e-14	
   1.1000000e+01	   1.9157881e-14	
   1.1125000e+01	   1.5063173e-14	
   1.1250000e+01	   1.2060069e-14	
   1.1375000e+01	   8.9709989e-15	
   1.1500000e+01	   8.0610594e-15	
   1.1625000e+01	   1.4203959e-14	
   1.1750000e+01	   5.1573108e-14	
   1.1875000e+01	   3.2531638e-14	
   1.2000000e+01	   3.9439522e-14	
   1.2125000e+01	   1.6580624e-14	
   1.2250000e+01	   5.0748728e-15	
   1.2375000e+01	   3.0760070e-15	
   1.2500000e+01	   2.3338038e-15	
   1.2625000e+01	   2.1518207e-15	
   1.2750000e+01	   1.7772321e-15	
   1.2875000e+01	   1.3007429e-15	
   1.3000000e+01	   1.1210809e-15	
   1.3125000e+01	   1.0500274e-15	
   1.3250000e+01	   1.1205871e-15	
   1.3375000e+01	   1.1124344e-15	
   1.3500000e+01	   1.0014987e-15	
   1.3625000e+01	   1.0145509e-15	
   1.3750000e+01	   1.0143277e-15	
   1.3875000e+01	   1.0507359e-15	
   1.4000000e+01	   1.1321047e-15	
   1.4125000e+01	   9.8507616e-16	
   1.4250000e+01	   8.9043396e-16	
   1.4375000e+01	   8.4042972e-16	
   1.4500000e+01	   7.8832539e-16	
   1.4625000e+01	   7.3465076e-16	
   1.4750000e+01	   6.9350542e-16	
   1.4875000e+01	   5.9782231e-16	
   1.5000000e+01	   4.9558825e-16	
   1.5125000e+01	   4.7157424e-16	
   1.5250000e+01	   5.1044438e-16	
   1.5375000e+01	   5.1541721e-16	
   1.5500000e+01	   5.5332506e-16	
   1.5625000e+01	   5.1690515e-16	
   1.5750000e+01	   4.0606727e-16	
   1.5875000e+01	   3.8765317e-16	
   1.6000000e+01	   4.1971283e-16	
   1.6125000e+01	   5.0016184e-16	
   1.6250000e+01	   6.1915615e-16	
   1.6375000e+01	   5.9929949e-16	
   1.6500000e+01	   6.6671709e-16	
   1.6625000e+01	   9.0660993e-16	
   1.6750000e+01	   8.6898176e-16	
   1.6875000e+01	   8.3639313e-16	
   1.7000000e+01	   7.8293859e-16	
   1.7125000e+01	   6.9684632e-16	
   1.7250000e+01	   1.3012010e-15	
   1.7375000e+01	   8.2995434e-16	
   1.7500000e+01	   9.4857578e-16	
   1.7625000e+01	   3.6740971e-15	
   1.7750000e+01	   1.6388114e-15	
   1.7875000e+01	   3.4405130e-16	
   1.8000000e+01	   1.4922785e-16	
   1.8125000e+01	   1.0999286e-16	
   1.8250000e+01	   1.0266356e-16	
   1.8375000e+01	   9.3924837e-17	
   1.8500000e+01	   9.9705757e-17	
   1.8625000e+01	   1.1864264e-16	
   1.8750000e+01	   9.0860354e-17	
   1.8875000e+01	   6.3508462e-17	
   1.9000000e+01	   7.1029521e-17	
   1.9125000e+01	   6.2776594e-17	
   1.9250000e+01	   3.6293006e-17	
   1.9375000e+01	   1.5710710e-17	
   1.9500000e+01	   1.2529946e-17	
   1.9625000e+01	   1.3651875e-17	
   1.9750000e+01	   1.6404089e-17	
   1.9875000e+01	   1.6115683e-17	
   2.0000000e+01	   1.3391636e-17	
   2.0125000e+01	   1.1401244e-17	
   2.0250000e+01	   1.0213742e-17	
   2.0375000e+01	   1.0698233e-17	
