   0.0000000e+00	   4.8304068e-10	
   1.2500000e-01	   4.8304068e-10	
   2.5000000e-01	   2.5895171e-10	
   3.7500000e-01	   1.0293400e-10	
   5.0000000e-01	   3.0636630e-11	
   6.2500000e-01	   1.2742100e-11	
   7.5000000e-01	   9.7028567e-11	
   8.7500000e-01	   1.2040930e-11	
   1.0000000e+00	   6.2514968e-12	
   1.1250000e+00	   3.3717954e-12	
   1.2500000e+00	   1.9875701e-12	
   1.3750000e+00	   7.3200164e-13	
   1.5000000e+00	   4.9136073e-13	
   1.6250000e+00	   4.1808607e-13	
   1.7500000e+00	   4.2461107e-13	
   1.8750000e+00	   3.7124843e-13	
   2.0000000e+00	   3.4865594e-13	
   2.1250000e+00	   9.7625621e-13	
   2.2500000e+00	   4.0021459e-13	
   2.3750000e+00	   2.0002134e-13	
   2.5000000e+00	   9.0041744e-14	
   2.6250000e+00	   6.2543701e-14	
   2.7500000e+00	   4.3899057e-14	
   2.8750000e+00	   3.0896842e-14	
   3.0000000e+00	   2.7083205e-14	
   3.1250000e+00	   2.4290512e-14	
   3.2500000e+00	   2.0679155e-14	
   3.3750000e+00	   1.6742459e-14	
   3.5000000e+00	   1.2325175e-14	
   3.6250000e+00	   1.6729307e-14	
   3.7500000e+00	   1.8557577e-14	
   3.8750000e+00	   1.2622279e-14	
   4.0000000e+00	   1.1853557e-14	
   4.1250000e+00	   8.6006880e-15	
   4.2500000e+00	   1.1225239e-14	
   4.3750000e+00	   1.0120172e-14	
   4.5000000e+00	   7.4691601e-15	
   4.6250000e+00	   9.1640453e-15	
   4.7500000e+00	   1.2997927e-14	
   4.8750000e+00	   1.0624035e-14	
   5.0000000e+00	   9.5643649e-15	
   5.1250000e+00	   1.3173151e-14	
   5.2500000e+00	   1.2867636e-14	
   5.3750000e+00	   1.1025541e-14	
   5.5000000e+00	   1.7911617e-14	
   5.6250000e+00	   3.9221025e-14	
   5.7500000e+00	   5.2628380e-14	
   5.8750000e+00	   5.1158179e-14	
   6.0000000e+00	   4.6416521e-14	
   6.1250000e+00	   5.4930687e-14	
   6.2500000e+00	   5.7761361e-14	
   6.3750000e+00	   4.2024514e-14	
   6.5000000e+00	   2.9615166e-14	
   6.6250000e+00	   2.3593471e-14	
   6.7500000e+00	   1.5509730e-14	
   6.8750000e+00	   1.3047087e-14	
   7.0000000e+00	   1.2094547e-14	
   7.1250000e+00	   1.0821500e-14	
   7.2500000e+00	   1.0295687e-14	
   7.3750000e+00	   1.1621989e-14	
   7.5000000e+00	   1.4188362e-14	
   7.6250000e+00	   1.7350524e-14	
   7.7500000e+00	   1.7887382e-14	
   7.8750000e+00	   1.5305379e-14	
   8.0000000e+00	   1.3535729e-14	
   8.1250000e+00	   1.2991915e-14	
   8.2500000e+00	   1.2233679e-14	
   8.3750000e+00	   1.2200710e-14	
   8.5000000e+00	   1.2800488e-14	
   8.6250000e+00	   1.0593262e-14	
   8.7500000e+00	   1.1879817e-14	
   8.8750000e+00	   9.4491444e-15	
   9.0000000e+00	   5.0830001e-15	
   9.1250000e+00	   5.1936030e-15	
   9.2500000e+00	   6.5938144e-15	
   9.3750000e+00	   5.9727188e-15	
   9.5000000e+00	   4.2864266e-15	
   9.6250000e+00	   3.2928365e-15	
   9.7500000e+00	   4.2237496e-15	
   9.8750000e+00	   6.7917470e-15	
   1.0000000e+01	   9.1340890e-15	
   1.0125000e+01	   8.0842420e-15	
   1.0250000e+01	   8.4208607e-15	
   1.0375000e+01	   7.5641665e-15	
   1.0500000e+01	   5.1252165e-15	
   1.0625000e+01	   4.9532650e-15	
   1.0750000e+01	   5.7818965e-15	
   1.0875000e+01	   4.4866629e-15	
   1.1000000e+01	   3.2659839e-15	
   1.1125000e+01	   2.6742577e-15	
   1.1250000e+01	   3.6776812e-15	
   1.1375000e+01	   3.4965846e-15	
   1.1500000e+01	   3.0490458e-15	
   1.1625000e+01	   4.0836850e-15	
   1.1750000e+01	   1.0243762e-14	
   1.1875000e+01	   3.3600895e-14	
   1.2000000e+01	   9.9391598e-15	
   1.2125000e+01	   2.5941271e-15	
   1.2250000e+01	   1.9255154e-15	
   1.2375000e+01	   1.6500959e-15	
   1.2500000e+01	   1.3941438e-15	
   1.2625000e+01	   1.1139179e-15	
   1.2750000e+01	   1.2578151e-15	
   1.2875000e+01	   1.1104222e-15	
   1.3000000e+01	   9.9750337e-16	
   1.3125000e+01	   6.9774439e-16	
   1.3250000e+01	   5.8590293e-16	
   1.3375000e+01	   4.1801809e-16	
   1.3500000e+01	   4.0285571e-16	
   1.3625000e+01	   3.9054153e-16	
   1.3750000e+01	   5.6713157e-16	
   1.3875000e+01	   6.5533517e-16	
   1.4000000e+01	   6.9723514e-16	
   1.4125000e+01	   8.3384899e-16	
   1.4250000e+01	   9.0106265e-16	
   1.4375000e+01	   6.9273853e-16	
   1.4500000e+01	   5.9220467e-16	
   1.4625000e+01	   6.3500017e-16	
   1.4750000e+01	   5.7381555e-16	
   1.4875000e+01	   3.9821487e-16	
   1.5000000e+01	   4.4923158e-16	
   1.5125000e+01	   4.4433363e-16	
   1.5250000e+01	   3.6715763e-16	
   1.5375000e+01	   3.8388183e-16	
   1.5500000e+01	   4.5377311e-16	
   1.5625000e+01	   5.6753079e-16	
   1.5750000e+01	   6.2277950e-16	
   1.5875000e+01	   4.4879953e-16	
   1.6000000e+01	   2.4332301e-16	
