   0.0000000e+00	             NaN	
   1.2500000e-01	   7.1132026e-07	
   2.5000000e-01	   2.0049120e-07	
   3.7500000e-01	   8.6420300e-08	
   5.0000000e-01	   7.3514081e-08	
   6.2500000e-01	   1.0825037e-07	
   7.5000000e-01	   3.2308636e-07	
   8.7500000e-01	   1.3692849e-07	
   1.0000000e+00	   1.4766318e-07	
   1.1250000e+00	   1.8054539e-07	
   1.2500000e+00	   1.1001697e-07	
   1.3750000e+00	   3.1798672e-08	
   1.5000000e+00	   1.4267722e-08	
   1.6250000e+00	   1.1952480e-08	
   1.7500000e+00	   9.1783825e-09	
   1.8750000e+00	   8.1953248e-09	
   2.0000000e+00	   1.1121686e-08	
   2.1250000e+00	   1.1537123e-08	
   2.2500000e+00	   7.0317053e-09	
   2.3750000e+00	   3.4187971e-09	
   2.5000000e+00	   1.4927879e-09	
   2.6250000e+00	   1.0187581e-09	
   2.7500000e+00	   6.0532774e-10	
   2.8750000e+00	   3.7799582e-10	
   3.0000000e+00	   2.4155300e-10	
   3.1250000e+00	   1.9196880e-10	
   3.2500000e+00	   1.7879152e-10	
   3.3750000e+00	   1.6720881e-10	
   3.5000000e+00	   1.4953896e-10	
   3.6250000e+00	   1.3468494e-10	
   3.7500000e+00	   1.5079403e-10	
   3.8750000e+00	   1.5527164e-10	
   4.0000000e+00	   1.4022979e-10	
   4.1250000e+00	   1.0140098e-10	
   4.2500000e+00	   7.8167400e-11	
   4.3750000e+00	   8.0872190e-11	
   4.5000000e+00	   7.8727086e-11	
   4.6250000e+00	   6.0529535e-11	
   4.7500000e+00	   6.5700350e-11	
   4.8750000e+00	   5.7674653e-11	
   5.0000000e+00	   5.4431440e-11	
   5.1250000e+00	   1.0432225e-10	
   5.2500000e+00	   1.2099738e-10	
   5.3750000e+00	   2.4765947e-10	
   5.5000000e+00	   4.5613838e-10	
   5.6250000e+00	   7.3167411e-10	
   5.7500000e+00	   7.2584508e-10	
   5.8750000e+00	   7.1283702e-10	
   6.0000000e+00	   9.7168756e-10	
   6.1250000e+00	   9.6959004e-10	
   6.2500000e+00	   7.9806576e-10	
   6.3750000e+00	   5.1568933e-10	
   6.5000000e+00	   3.3982353e-10	
   6.6250000e+00	   2.2692442e-10	
   6.7500000e+00	   1.4064794e-10	
   6.8750000e+00	   1.0413128e-10	
   7.0000000e+00	   8.6179645e-11	
   7.1250000e+00	   5.3954606e-11	
   7.2500000e+00	   3.6568389e-11	
   7.3750000e+00	   2.3279217e-11	
   7.5000000e+00	   1.9731356e-11	
   7.6250000e+00	   1.6203204e-11	
   7.7500000e+00	   9.7173806e-12	
   7.8750000e+00	   6.7131805e-12	
   8.0000000e+00	   6.4989061e-12	
   8.1250000e+00	   6.4430832e-12	
   8.2500000e+00	   6.6623320e-12	
   8.3750000e+00	   5.3392420e-12	
   8.5000000e+00	   4.2343964e-12	
   8.6250000e+00	   3.9550059e-12	
   8.7500000e+00	   3.3287232e-12	
   8.8750000e+00	   2.7096159e-12	
   9.0000000e+00	   2.3029140e-12	
   9.1250000e+00	   2.4221038e-12	
   9.2500000e+00	   2.4630520e-12	
   9.3750000e+00	   2.5556446e-12	
   9.5000000e+00	   2.9725807e-12	
   9.6250000e+00	   4.0289989e-12	
   9.7500000e+00	   5.5663453e-12	
   9.8750000e+00	   6.7989300e-12	
   1.0000000e+01	   1.0356594e-11	
   1.0125000e+01	   1.2255654e-11	
   1.0250000e+01	   1.0168031e-11	
   1.0375000e+01	   1.0572313e-11	
   1.0500000e+01	   1.0523643e-11	
   1.0625000e+01	   8.9468965e-12	
   1.0750000e+01	   8.1995836e-12	
   1.0875000e+01	   6.8750982e-12	
   1.1000000e+01	   6.4937719e-12	
   1.1125000e+01	   5.7808493e-12	
   1.1250000e+01	   4.9283685e-12	
   1.1375000e+01	   5.6308300e-12	
   1.1500000e+01	   5.9374793e-12	
   1.1625000e+01	   7.4967976e-12	
